A7B4 : 20 FA 92 : JSR 92FA       : 6 : A=A7 X=B6 Y=04 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 10-A0:00000902:00:00 = +2.30600000E+03 : FWB 00-00:00000000:00:?? = +0.00000000E+00
92FA : 20 EC AD : JSR ADEC       : 6 : A=A7 X=B6 Y=04 SP=EB N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 10-A0:00000902:00:00 = +2.30600000E+03 : FWB 00-00:00000000:00:?? = +0.00000000E+00
A74F : CA       : DEX            : 2 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A750 : D0 BA    : BNE A70C       : 3 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70C : B0 18    : BCS A726       : 2 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70E : A5 31    : LDA 31         : 3 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A710 : C5 3E    : CMP 3E         : 3 : A=00 X=0D Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A712 : D0 10    : BNE A724       : 3 : A=00 X=0D Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A724 : 90 19    : BCC A73F       : 3 : A=00 X=0D Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A73F : 26 46    : ROL 46         : 5 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A741 : 26 45    : ROL 45         : 5 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A743 : 26 44    : ROL 44         : 5 : A=00 X=0D Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A745 : 26 43    : ROL 43         : 5 : A=00 X=0D Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A747 : 06 34    : ASL 34         : 5 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A749 : 26 33    : ROL 33         : 5 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74B : 26 32    : ROL 32         : 5 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74D : 26 31    : ROL 31         : 5 : A=00 X=0D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74F : CA       : DEX            : 2 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A750 : D0 BA    : BNE A70C       : 3 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70C : B0 18    : BCS A726       : 2 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70E : A5 31    : LDA 31         : 3 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A710 : C5 3E    : CMP 3E         : 3 : A=00 X=0C Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A712 : D0 10    : BNE A724       : 3 : A=00 X=0C Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A724 : 90 19    : BCC A73F       : 3 : A=00 X=0C Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A73F : 26 46    : ROL 46         : 5 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A741 : 26 45    : ROL 45         : 5 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A743 : 26 44    : ROL 44         : 5 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A745 : 26 43    : ROL 43         : 5 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A747 : 06 34    : ASL 34         : 5 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A749 : 26 33    : ROL 33         : 5 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74B : 26 32    : ROL 32         : 5 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74D : 26 31    : ROL 31         : 5 : A=00 X=0C Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74F : CA       : DEX            : 2 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A750 : D0 BA    : BNE A70C       : 3 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70C : B0 18    : BCS A726       : 2 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70E : A5 31    : LDA 31         : 3 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A710 : C5 3E    : CMP 3E         : 3 : A=00 X=0B Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A712 : D0 10    : BNE A724       : 3 : A=00 X=0B Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A724 : 90 19    : BCC A73F       : 3 : A=00 X=0B Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A73F : 26 46    : ROL 46         : 5 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A741 : 26 45    : ROL 45         : 5 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A743 : 26 44    : ROL 44         : 5 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A745 : 26 43    : ROL 43         : 5 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A747 : 06 34    : ASL 34         : 5 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A749 : 26 33    : ROL 33         : 5 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74B : 26 32    : ROL 32         : 5 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74D : 26 31    : ROL 31         : 5 : A=00 X=0B Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74F : CA       : DEX            : 2 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A750 : D0 BA    : BNE A70C       : 3 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70C : B0 18    : BCS A726       : 2 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70E : A5 31    : LDA 31         : 3 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A710 : C5 3E    : CMP 3E         : 3 : A=00 X=0A Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A712 : D0 10    : BNE A724       : 3 : A=00 X=0A Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A724 : 90 19    : BCC A73F       : 3 : A=00 X=0A Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A73F : 26 46    : ROL 46         : 5 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A741 : 26 45    : ROL 45         : 5 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A743 : 26 44    : ROL 44         : 5 : A=00 X=0A Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A745 : 26 43    : ROL 43         : 5 : A=00 X=0A Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A747 : 06 34    : ASL 34         : 5 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A749 : 26 33    : ROL 33         : 5 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74B : 26 32    : ROL 32         : 5 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74D : 26 31    : ROL 31         : 5 : A=00 X=0A Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74F : CA       : DEX            : 2 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A750 : D0 BA    : BNE A70C       : 3 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70C : B0 18    : BCS A726       : 2 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70E : A5 31    : LDA 31         : 3 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A710 : C5 3E    : CMP 3E         : 3 : A=00 X=09 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A712 : D0 10    : BNE A724       : 3 : A=00 X=09 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A724 : 90 19    : BCC A73F       : 3 : A=00 X=09 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A73F : 26 46    : ROL 46         : 5 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A741 : 26 45    : ROL 45         : 5 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A743 : 26 44    : ROL 44         : 5 : A=00 X=09 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A745 : 26 43    : ROL 43         : 5 : A=00 X=09 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A747 : 06 34    : ASL 34         : 5 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A749 : 26 33    : ROL 33         : 5 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74B : 26 32    : ROL 32         : 5 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74D : 26 31    : ROL 31         : 5 : A=00 X=09 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74F : CA       : DEX            : 2 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A750 : D0 BA    : BNE A70C       : 3 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70C : B0 18    : BCS A726       : 2 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70E : A5 31    : LDA 31         : 3 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A710 : C5 3E    : CMP 3E         : 3 : A=00 X=08 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A712 : D0 10    : BNE A724       : 3 : A=00 X=08 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A724 : 90 19    : BCC A73F       : 3 : A=00 X=08 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A73F : 26 46    : ROL 46         : 5 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A741 : 26 45    : ROL 45         : 5 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A743 : 26 44    : ROL 44         : 5 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A745 : 26 43    : ROL 43         : 5 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A747 : 06 34    : ASL 34         : 5 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A749 : 26 33    : ROL 33         : 5 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74B : 26 32    : ROL 32         : 5 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74D : 26 31    : ROL 31         : 5 : A=00 X=08 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74F : CA       : DEX            : 2 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A750 : D0 BA    : BNE A70C       : 3 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70C : B0 18    : BCS A726       : 2 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70E : A5 31    : LDA 31         : 3 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A710 : C5 3E    : CMP 3E         : 3 : A=00 X=07 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A712 : D0 10    : BNE A724       : 3 : A=00 X=07 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A724 : 90 19    : BCC A73F       : 3 : A=00 X=07 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A73F : 26 46    : ROL 46         : 5 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A741 : 26 45    : ROL 45         : 5 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A743 : 26 44    : ROL 44         : 5 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A745 : 26 43    : ROL 43         : 5 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A747 : 06 34    : ASL 34         : 5 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A749 : 26 33    : ROL 33         : 5 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74B : 26 32    : ROL 32         : 5 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74D : 26 31    : ROL 31         : 5 : A=00 X=07 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A74F : CA       : DEX            : 2 : A=00 X=06 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A750 : D0 BA    : BNE A70C       : 3 : A=00 X=06 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70C : B0 18    : BCS A726       : 2 : A=00 X=06 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A70E : A5 31    : LDA 31         : 3 : A=00 X=06 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A710 : C5 3E    : CMP 3E         : 3 : A=00 X=06 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A712 : D0 10    : BNE A724       : 3 : A=00 X=06 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A724 : 90 19    : BCC A73F       : 3 : A=00 X=06 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A73F : 26 46    : ROL 46         : 5 : A=00 X=06 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
A741 : 26 45    : ROL 45         : 5 : A=00 X=06 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81800000:00:?? = +1.48658709E-39
